"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2016/12/20 9:48:52 AM GMT-3","Análisis Numérico - Schwarz","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Muy dificil","El Curso de Schwarz-Sosa es uno de los mejores grupos de trabajo que vi en la facultad. Si bien la exigencia es grande, el aporte que ellos hacen para hacer que los alumnos aprendamos es muy grande tambien. 
Hace 6 años empecé a cursar con el curso de Sassano y me pareció un curso poco práctico y lleno de gente. La mayoría de los industriales cursa en esa catedra.

Mi experiencia hace 7 años con computación fue muy mala con clases desorganizadas  y para que me firmen la libreta tuve que esperar 2 semanas.

"
"2016/12/20 10:27:33 AM GMT-3","Computación-Burin","Regular","Sí","Nada Interesantes","No","Buenas","Buenas","Facil","Normal",""
"2016/12/20 10:55:38 AM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Malo","Sí","Poco Interesantes","No","Malas","Regulares","Normal","Normal","La materia en si es un compilado de cosas que no sirven o están tan mail explicadas que no se entiende para que son. Las dos docentes de la práctica solo repiten las diapositivas, si se les pide una explicación más detallada de algún tema no saben que decir. Jimena no tiene ni idea lo que está dando y por tal motivo siempre tiene problemas con sus correcciones. Pantaleo? Que se puede agregar de este dinosaurio de la facultad? Clases teóricas inexistentes, conceptos que el invento y no tienen ningún valor fuera de su clase son solo algunas de las cosas con las que uno se encuentra. Mejor ni hablemos de sus correcciones, ver la corrección resulta imposible. Nunca los trae y se enoja si se lo pedis (hace lo mismo en TDD), le mandas mail para que te pase las correcciones aunque sea y no responde. En otras palabras, vas a la próxima instancia de final sin saber en qué te equivocaste en la anterior y rezando que está vez el random de mayor a 4 porque, hasta donde uno sabe, así califica. Irónico que la materia se llame Calidad no?"
"2016/12/20 1:42:50 PM GMT-3","Computación-Cabrera","Bueno","Sí","Poco Interesantes","Sí","Regulares","Buenas","Normal","Dificil",""
"2016/12/20 1:43:25 PM GMT-3","Computación-Cabrera","Regular","Sí","Interesantes","No","Buenas","Buenas","Muy Facil","Muy Fácil",""
"2016/12/20 2:17:01 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Malo","No","Interesantes","Sí","Regulares","Malas","Normal","Normal",""
"2016/12/20 2:38:29 PM GMT-3","Algoritmos y Programación 1 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal","Excelentes docentes, contenido y modalidad de cursada."
"2016/12/20 2:46:32 PM GMT-3","Análisis Numérico - Sassano","Muy Bueno","Sí","Poco Interesantes","No","Muy Buenas","Buenas","Normal","Dificil","No hay el mismo criterio de corrección del parcial en la práctica del curso de Sassano, o sea, la nota (incluso la aprobación) del parcial depende totalmente de quién te corrija. Absolutamente todos los cuatrimestres hay problemas de cupos porque este es el único buen curso que hay de la materia y el único que se dicta en esa franja horaria, por lo tanto, está superpoblado. El tp es fácil para un estudiante de  ingeniería informática pero realmente complicado para uno de ingeniería industrial: o el tp implica el mismo esfuerzo para todos, o habría que hacer 2 tps para cada carrera, acorde a los alcances y competencias. 
Ya que estamos, estaría buenísimo que haya más computación y tecnología en ingeniería industrial, la única materia de computación que tenemos está realmente MUY desactualizada ya que vemos Pascal, algo que no se usa en ningún lado hace un montón de años y no tiene ninguna utilidad. Nos egresamos siendo ingenieros que no tenemos la más pálida idea de cómo usar ni el Excel. 
Gracias por hacer esta encuesta."
"2016/12/20 3:22:35 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Dificil","Una materia excelente, debería ser obligatoria para cualquier ingeniero o licenciado. Es de las materias que mas me aporto como futuro profesional. "
"2016/12/20 3:28:31 PM GMT-3","Análisis Numérico - Griggio","Bueno","Sí","Interesantes","No","Regulares","Buenas","Dificil","Muy dificil",""
"2016/12/20 3:31:02 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Gabardini","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Facil","Normal",""
"2016/12/20 3:33:17 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/20 4:26:09 PM GMT-3","Análisis Numérico - Sassano","Excelente","Sí","Poco Interesantes","No","Muy Buenas","Excelentes","Normal","Normal",""
"2016/12/20 4:37:30 PM GMT-3","Taller de Programación 1 - Azcurra","Bueno","Sí","Interesantes","Sí","Regulares","Regulares","Dificil","Muy dificil","Podrian mirar un poco el codigo, recomendar un poco mas buenas practicas"
"2016/12/20 5:05:07 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Excelente","Sí","Muy Interesantes","No","Excelentes","Buenas","Dificil","Muy dificil",""
"2016/12/20 5:15:18 PM GMT-3","Base de Datos - Ale","Bueno","No","Poco Interesantes","No","Buenas","Regulares","Normal","Normal",""
"2016/12/20 5:16:30 PM GMT-3","Técnicas de Programación Concurrente - Echeverría","Muy Bueno","No","Muy Interesantes","No","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/20 5:17:57 PM GMT-3","Computación-Jimenez Rey","Muy Bueno","Sí","Interesantes","No","Muy Buenas","Muy Buenas","Normal","Normal","Temas medio desactualizados"
"2016/12/20 5:35:39 PM GMT-3","Algoritmos y Programación 3 - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2016/12/20 6:19:24 PM GMT-3","Computación-Grossi","Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/20 6:23:05 PM GMT-3","Análisis Numérico - Sassano","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Facil","Normal",""
"2016/12/20 6:28:58 PM GMT-3","Computación-Cabrera","Regular","Sí","Interesantes","No","Malas","Malas","Muy Facil","Normal",""
"2016/12/20 6:30:58 PM GMT-3","Computación-Cabrera","Malo","Sí","Nada Interesantes","No","Malas","Malas","Muy Facil","Fácil",""
"2016/12/20 6:42:30 PM GMT-3","Computación-Costa","Muy Bueno","Sí","Interesantes","No","Regulares","Excelentes","Normal","Normal",""
"2016/12/20 8:16:41 PM GMT-3","Computación-Grossi","Muy Bueno","Sí","Interesantes","No","Buenas","Muy Buenas","Dificil","Normal",""
"2016/12/20 9:05:05 PM GMT-3","Análisis Numérico - Schwarz","Excelente","Sí","Interesantes","Sí","Muy Buenas","Buenas","Dificil","Normal",""
"2016/12/20 10:43:14 PM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Normal","ninguno la verdad, solo que era bueno a lo sumo"
"2016/12/20 10:48:02 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal",""
"2016/12/20 11:02:07 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Muy Dificil","Normal","Excelente curso. Volvería a elegirlo aún con más convicción."
"2016/12/21 7:54:17 AM GMT-3","Sistemas Operativos - Clua","Malo","Sí","Poco Interesantes","No","Malas","Malas","Facil","Fácil","Nunca fui a las teóricas, nunca fui a las prácticas salvo para el parcial o el tp, aprobe la cursada sin problemas casi y el final tambien."
"2016/12/21 7:56:36 AM GMT-3","Análisis de la Información - Gonzalez","Malo","Sí","Interesantes","Sí","Malas","Regulares","Facil","Fácil","Gonzalez da las clases con las mismas hojas amarillas desde que existe la facultad mas o menos. 
El examen final es un examen prácticamente de memoria, hay que estudiar cuadros y cuadros, que si bien tienen un objetivo, no tiene sentido aprender de memoria todo y no aplicar nada.
Las clases teóricas son totalmente innecesarias, todo el mundo va con un apunte hecho que tiene exactamente y textual lo que va a decir Gonzalez"
"2016/12/21 7:58:21 AM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Dificil","Normal","La dificultad del TP depende del cuatrimestre.
La materia me parecio mas que buena, realmente se nota que tiene empeño y trabajo de los docentes.
En cuanto al nivel de los docentes, todos son buenos, quizás a veces me han quedado temas sin entender 100%, los apuntes que ofrece Luis sobre todo su curso son excelentes."
"2016/12/21 8:03:11 AM GMT-3","Implantación de Sistemas - Bettini","Regular","Sí","Interesantes","Sí","Regulares","Buenas","Facil","Fácil","La materia me resultó interesante, me gustan las materias de mezcla con gestión.
En este caso creo que la materia es interesante. Creo igual que en este ultimo cuatrimestre fue igual algo traumatica, hubo muchisimas clases menos por problemas personales de los profesores(aunque hay 4). A veces avisaron, a veces no.
En cuanto al TP, me parecio totalmente fuera de contexto, se pidio realizar algo que nada tenía que ver con la materia a mi criterio. Fue realizar un informe sobre algun tema en particular y aplicar el  ""enfoque"" de los temas de auditoria de la materia. Muchas veces eso no era posible de forma logica por asi decirlo.
A mi criterio creo que deberia ser un TP de auditoria sobre una empresa real en el mejor de los casos como pasa en Estructura de las organizaciones e Información de las organizaciones, que si bien son materias bastante aburridas, dejan algo sobre como funcionan las empresas para los alumnos que nunca trabajamos anteriormente."
"2016/12/21 8:28:38 AM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/21 8:29:30 AM GMT-3","Algoritmos y Programación 2 - Calvo","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Buenas","Normal","Normal",""
"2016/12/21 8:30:09 AM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Interesantes","Sí","Muy Buenas","Regulares","Normal","Normal",""
"2016/12/21 8:31:22 AM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil",""
"2016/12/21 8:35:39 AM GMT-3","Sistemas Operativos - Clua","Malo","Sí","Poco Interesantes","No","Regulares","Regulares","Facil","Fácil",""
"2016/12/21 8:36:18 AM GMT-3","Análisis de la Información - Gonzalez","Bueno","Sí","Poco Interesantes","No","Regulares","Muy Buenas","Normal","Normal",""
"2016/12/21 8:36:19 AM GMT-3","Análisis de la Información - Gonzalez","Bueno","Sí","Poco Interesantes","No","Regulares","Muy Buenas","Normal","Normal",""
"2016/12/21 8:37:03 AM GMT-3","Análisis de la Información - Gonzalez","Bueno","Sí","Interesantes","No","Buenas","Buenas","Normal","Normal",""
"2016/12/21 8:37:46 AM GMT-3","Base de Datos - Ale","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Normal",""
"2016/12/21 8:38:17 AM GMT-3","Proyectos Informáticos - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2016/12/21 8:38:57 AM GMT-3","Simulación - Cadoche","Muy Bueno","Sí","Interesantes","No","Buenas","Muy Buenas","Normal","Normal",""
"2016/12/21 8:39:36 AM GMT-3","Taller de Programación 1 - Azcurra","Excelente","Sí","Muy Interesantes","Sí","No hay clases teóricas","Excelentes","Dificil","Dificil",""
"2016/12/21 8:40:22 AM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Regular","Sí","Interesantes","Sí","Regulares","Regulares","Normal","Normal",""
"2016/12/21 8:41:05 AM GMT-3","Administración y Control de Proyectos Informáticos 2 - Gabardini","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Facil","No hay TP",""
"2016/12/21 8:43:13 AM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Bueno","Sí","Interesantes","Sí","Muy Buenas","Malas","Normal","Dificil","El TP es difícil porque las correctoras no dan la totalidad de correcciones en cada ""checkpoint"", de esta manera se van acumulando hasta la última instancia, donde podes desaprobar el tp y por ende recursar...
Además te hacen quedarte hasta las 23 hs porque se les ocurre corregir de maneras poco optimas."
"2016/12/21 8:43:50 AM GMT-3","Taller de Programación 2 - Veiga","Muy Bueno","Sí","Muy Interesantes","Sí","No hay clases teóricas","Muy Buenas","Dificil","Dificil",""
"2016/12/21 8:44:37 AM GMT-3","Sistemas Automáticos de Diagnóstico y Detección de Fallas 2 - Merlino","Bueno","Sí","Interesantes","Sí","Buenas","No Hay Clases Prácticas","Facil","Fácil",""
"2016/12/21 8:45:18 AM GMT-3","Seminario de Ingeniería Informática 1 - Zelasco","Malo","No","Poco Interesantes","No","No hay clases teóricas","No Hay Clases Prácticas","Normal","Normal",""
"2016/12/21 8:45:48 AM GMT-3","Administración y Control de Proyectos 1 - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2016/12/21 8:46:09 AM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil",""
"2016/12/21 9:13:55 AM GMT-3","Computación-Cabrera","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Normal",""
"2016/12/21 10:23:42 AM GMT-3","Computación-Lage","Malo","Sí","Nada Interesantes","No","Malas","Malas","Facil","Fácil","Los contenidos de la materia no están actualizados, tampoco se enseñan aplicaciones prácticas o útiles para la ingeniería, en cualquiera de sus ramas. Estaría bueno que se agregaran introducciones a temas como octave o mathlab, que después son útiles en Análisis Numérico."
"2016/12/21 10:36:45 AM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2016/12/21 10:38:25 AM GMT-3","Sistemas Operativos - Clua","Malo","Sí","Poco Interesantes","No","No hay clases teóricas","No Hay Clases Prácticas","Muy Facil","Muy Fácil","No curse la materia, pero tengo entendido que las clases son totalmente irrelevantes."
"2016/12/21 10:41:48 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Bueno","Sí","Muy Interesantes","Sí","Malas","Buenas","Dificil","Normal","Lo unico malo del curso son las teoricas, no se le entiende mucho a rosita"
"2016/12/21 12:15:03 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/21 12:18:36 PM GMT-3","Sistemas Operativos - Clua","Regular","Sí","Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Facil","Normal",""
"2016/12/21 12:20:52 PM GMT-3","Taller de Programación 2 - Veiga","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2016/12/21 12:29:49 PM GMT-3","Computación-Cabrera","Excelente","Sí","Muy Interesantes","Sí","Excelentes","No Hay Clases Prácticas","Normal","Normal",""
"2016/12/21 1:50:22 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil",""
"2016/12/21 1:51:26 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2016/12/21 2:28:44 PM GMT-3","Computación-Jimenez Rey","Regular","Sí","Nada Interesantes","Sí","Muy Buenas","Muy Buenas","Muy Dificil","Muy dificil","Muy buena profesora, pero muy exigente para la materia. Se hizo más difícil que materias del departamento de matemática o física. Y sobre todo teniendo en cuenta que hay comentarios de otros cursos de computación muy poco exigentes."
"2016/12/21 2:39:36 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Bueno","Sí","Muy Interesantes","Sí","Buenas","Regulares","Dificil","Dificil","No me gustó la forma de explicar los temas. Lo mejor: los Tp ayudaban a afianzar los temas."
"2016/12/21 3:48:16 PM GMT-3","Algoritmos y Programación1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","Buenas","Excelentes","Normal","Normal",""
"2016/12/21 4:06:04 PM GMT-3","Algoritmos y Programación 1 - Wachenchauzer","Malo","Sí","Poco Interesantes","No","Regulares","Malas","Normal","Dificil",""
"2016/12/21 4:43:07 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Dificil",""
"2016/12/21 4:47:08 PM GMT-3","Técnicas de Diseño - Pantaleo","Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Dificil",""
"2016/12/21 4:47:53 PM GMT-3","Base de Datos - Ale","Regular","Sí","Interesantes","No","Regulares","Regulares","Normal","Normal",""
"2016/12/21 5:13:19 PM GMT-3","Inteligencia Artificial - Cabrera","Malo","Sí","Interesantes","Sí","Malas","Malas","Muy Facil","Muy Fácil",""
"2016/12/21 7:45:10 PM GMT-3","Algoritmos y Programación 1 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/21 8:00:59 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Gabardini","Regular","Sí","Poco Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Muy Facil","No hay TP","Es dificil calificar este curso por un detalle: nunca fui a cursar la materia. Y asi es el caso de la mayoría (gran) de los inscriptos en la materia.
El cursos consiste en completar actividades durante el cuatrimestre en un blog donde luego uno se anota puntos por haber realizado dichas actividades. En consecuencia, todo el mundo hace las actividades y no va a clase.
Desconozco totalmente cómo son las clases o la cara de los profesores siquiera.
Lo unico que puedo decir es que hay un incentivo nulo de que los alumnos asistan a clase."
"2016/12/21 8:08:26 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Interesantes","Sí","No hay clases teóricas","Regulares","Dificil","Dificil","Es dificil calificar el curso ya que no sigue la modalidad estandar de lo que seria un curso normal.
Al mismo tiempo tengo sentimientos encontrados con el resultado. Se intenta poner mucho enfasis en la gestion, y es en lo que mas se corrige y avanza, pero al mismo tiempo son muy exigentes en la parte visual y de usabilidad de la aplicación que se está desarrollando, y en la funcionalidad que se pide desarrollar. La gran mayoría de las semanas (se debe presentar un informe de avance semanal) la queja resultaba en que el informe hecho no era lo suficientemente bueno, o le faltaban cosas o demas, cuya respuesta siempre era que no se habia tenido tiempo para dedicarle lo suficiente a esa parte del proyecto (la parte de gestion) porque se tenia que desarrollar la funcionalidad con la que uno se comprometió al inicio de la iteración.
Mas alla de eso, no me aportó mucho a mi formación, ya que gran mayoría de las cosas ya las aplico en el trabajo. Se igual que a compañeros les ha servido tanto más que a mi en este aspecto."
"2016/12/21 8:13:35 PM GMT-3","Análisis de la Información - Gonzalez","Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Muy Facil","Muy Fácil","Sería interesante mejorar la parte del TP y que las prácticas sean ayuden a hacer un Tp con más contenido."
"2016/12/21 10:04:11 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","No Hay Clases Prácticas","Facil","Fácil","Es facil pero está buena. No tan buena pero está buena. Es mejorable pero va por buen camino."
"2016/12/21 10:07:31 PM GMT-3","Sistemas Operativos - Clua","Malo","Sí","Poco Interesantes","Sí","Regulares","Malas","Normal","Fácil","<Comentario obvio del curso aquí>"
"2016/12/21 11:08:13 PM GMT-3","Taller de Programación 1 - Veiga","Bueno","Sí","Interesantes","Sí","Buenas","No Hay Clases Prácticas","Muy Dificil","Muy dificil","Es una materia que, por solo dar 4 creditos, lleva demasiado tiempo, DEMASIADO. Si se quiere aprobar, y mas si se quiere tener una nota aceptable, hay que dedicarle muchisimo tiempo lo que impide dedicarse a cualquier otra materia."
"2016/12/22 12:09:21 AM GMT-3","Computación-Cabrera","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Excelentes","Normal","Normal",""
"2016/12/22 12:25:00 AM GMT-3","Análisis Numérico - Griggio","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil","Toda la disposición del mundo por parte de los docentes a atender las dudas!"
"2016/12/22 1:06:03 AM GMT-3","Taller de Programación 1 - Azcurra","Regular","Sí","Poco Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Dificil","Dificil","No hay enseñanza, solo se evalúa conocimientos que deberías tener ( no siempre se da esto) de los algoritmos I y II."
"2016/12/22 3:09:13 AM GMT-3","Implantación de Sistemas - Bettini","Regular","Sí","Interesantes","No","Regulares","Buenas","Normal","Fácil",""
"2016/12/22 3:10:28 AM GMT-3","Proyectos Informáticos - Fontela","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","No hay TP",""
"2016/12/22 3:11:48 AM GMT-3","Teoría de la Comunicación - Caram","Bueno","Sí","Interesantes","No","No hay clases teóricas","Regulares","Facil","Normal",""
"2016/12/22 9:24:29 AM GMT-3","Inteligencia Artificial - Cabrera","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Normal",""
"2016/12/22 10:21:29 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2016/12/22 10:39:04 AM GMT-3","Organización de Datos - Argerich","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Normal","Dificil","El curso no fue difícil, pero sí llevaba tiempo, al igual que el TP. En mi caso, no tenía mucho tiempo (entre trabajo y otras materias), por lo que no pude disfrutar la materia al 100%. A las prácticas les doy puntaje bueno porque no hubo muchas. Me hubiese gustado hacerla con más tiempo!"
"2016/12/22 12:02:10 PM GMT-3","Inteligencia Artificial - Cabrera","Malo","Sí","Muy Interesantes","No","Malas","Malas","Muy Facil","Muy Fácil","Robo"
"2016/12/22 4:10:12 PM GMT-3","Computación-Cabrera","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Fácil",""
"2016/12/22 6:04:10 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Bueno","Sí","Poco Interesantes","Sí","No hay clases teóricas","Regulares","Dificil","Dificil","Lo que piden codear en el tiempo que lo piden requiriendo una tecnología que no necesariamente sabés al llegar a la materia no es aceptable, no da el tiempo para codear, con lo cual no se pueden hacer bien las cosas ""nuevas"" sobre gestión. Se argumenta que para gestionar tiene que haber un proyecto real no tan chico, pero entonces la materia debería ser d más tiempo si quiero aprender algo sobre gestión y no sobre android, por lo que debería ser anual o hacer que los grupos sean de más personas, aunque esto tiene la desventaja de que no todos van a poder ejercer el rol de pm y aprender más de gestión."
"2016/12/22 6:40:04 PM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Regular","Sí","Poco Interesantes","No","Buenas","Buenas","Dificil","Dificil","Las teóricas y las prácticas no se relacionan, ni siguen un orden ni nada.

Teóricas:
El modelo de cmmi mostrado no es el más actual.
Todo parecen más historias de situaciones que contenido y no queda en claro qué es importante y ""estudiable"". Esto hace que tampoco hagas muchas preguntas y después no se entiende tanto.
Las cosas subidas en la pagina de la materia son viejas o al menos faltan varias diapositivas usadas en clase, que estaría bueno tener. Y que particularmente, me gustaría tener antes de la clase porque las diapositivas hace que el profesor pase las cosas rápido sin darte tiempo a tomar apuntes y escuchar.
Leer el libro y su presentación no entiendo de qué sirve. Algunos libros tienen un par de conceptos de gestión, pero por ejemplo había dos que hablaban de un tema, pero uno lo hacía a nivel muy básico y otro mucho mejor y en profundidad, con lo cual sería mejor el otro. Lo bueno de los libros, más allá de que no me haya gustado el mío en particular, es que son novelas, que transmiten conceptos técnicos pero sin ser un libro técnico pesado. De todas formas siento que si esos conceptos son los que valen de los libros, sería mucho mejor estudiarlos como parte de la materia, en una clase en serio y no en una presentación corta de alumnos.
El final se aprueba porque se le pregunta a gente que ya la hizo qué les preguntó, sino no se entiende nada.
La nota del final no se entiende de dónde sale bien y no hay muchas oportunidades de preguntar o puede que conteste cosas distintas a personas distintas.

Práctica:
Es un desastre.
Las clases que explican no son malas, PERO NO SE PONEN DE ACUERDO. Una profesora te dice una cosa y otra lo contrario, pero sólo una te corrige y si no ponés lo que ella quería está mal. Me voy de la materia (aprobada por completo) sin tener muy en claro la diferencia entre ""proceso"" y ""procedimiento"" que es algo muy básico para la materia, porque si bien la línea no es muy objetiva y precisa entre ellos, al discutirlo con la profesora la última palabra, el último recurso fue ""pero en nuestra profesión a este se le dice proceso en todos lados"" (cuando además hay algunos apuntes del profesor teórico que a veces se contradice con eso, y a veces no).
También como en la teórica hay cosas que toman que no explicaron bien. El caso más claro en nuestro cuatrimestre fue el de ""métricas en un procedimiento"", siempre hablamos de métricas en general, y después del parcial en el que nos lo tomaron nos dicen que cuando dicen eso se refieren sólo  métricas que midan el procedimiento en sí y no blablabla. Lo mismo con varias cosas que capaz explicaron pero nunca le pusieron el nombre com el que te lo toman (ciclo, procedimiento, proceso, modelo, etc) pero si en el parcial te equivocás alguno de esos está muy mal.
Esto de que no se pongan de acuerdo es terrible para el tp porque te corrigen alternadas las entregas, entonces algo que antes te dijeron que estaba bien, después te dicen que estaba mal y por más minuta que tengas que lo demuestre igual lo tenés que hacer como la que te corrige quiere y sin reconocer su error.
Otro cosa horrible del tp, es que jaya una sóla entrega del tp total sin posibilidad de corregir y que tengas que recursar si te fue mal por cosas de consistencia que no necesariamente demuestra que no entendés las cosas porque podrías haber tenido todas las entregas parciales aprobadas sin problema alguno, pero como hubo correcciones entre entregas capaz algo quedo viejo y no te diste cuenta o algo.
Por otro lado, me parece una falta de respeto que te castiguen por no cumplir a rajatabla un compromiso de requisitos de entrega, cuando ellas no cumplen otros compromisos que en ese mismo documento aparecen.
Finalmente, me parece otra falta de respeto cómo se manejaron el último tiempo de cursada. Remarco que con los cortes de luz de la facultad se complicó bastante el cronograma y eso los excedía, pero Laura desde los recuperatorios ""desapareció"". No nos entregaron los resultados cuando correspondía, no avisaron, nos hicieron ir igual a una clase ""final"" de entrega de tp y lecciones aprendidas a la que una ni va porque ni le prestan atención y podrías haber mandado todo eso por mail y listo. Tampoco los llevaron el día que se suponía que era la vez que los iban a llevar por deberlos de la vez anterior e hicieron que vayamos en una fecha de final para ver eso y las correcciones del tp.


Como conclusiones generales: no es qe no aprendí nada, sí me llevo cosas, pero podría haber aprendido muuucho más y no haber sufrido innecesariamente en el camino."
